查询余额	我这我的余额我这现在这个月用了多少钱月租
具实返回	开通重听
查询流量	这个服务密码怎么修改
查询语音	我他二十我这个流量就给我开什么开通什么东
查询流量	我有多少流量转到这个月
开通流量	手机密码找不到了怎么办
查询	将我办理的日流量包取消
修改宽带	帮我开五十块钱的流量包
具实转人工	我想改我的宽带密码
查询流量	立即办理
查询余额	查余额小语小语你好我的手机我怎样才能提高
开通流量	帮我看看余额是多少
开通流量	给我查流量查流量
取消流量	查一下都有啥业务在开通
开通流量	开通一百元五个g的流量
查询积分	那还是转人工吧
查询	查询都有什么业务开通
取消	宽带改密码
查询语音	查别人的话费可不可以
查询积分	帮我看看还剩多少话费
查询余额	请你帮我取消十元夜间流量包
查询充值缴费记录	我的话费啊
查询余额	融合宽带多少钱
办理	我要办理国内流量包
查询流量	我要查我手机还有多少钱
开通流量	我要九块钱的流量包
查询	三百元的基础流量包取消不要了
开通流量	嗯办理二十吧
查询短信	是不是查询话费多少呢
查询余额	十元的加油包是个什么玩意赶紧给我取消的
开通流量	怎么样才能查询到自己名下的手机号码
查询	我充值的话费到账了吗
开通流量	加个流量
查询余额	剩余多少流量和分钟数
具实帮助	怎样开通二百元国内基础流量包
开通流量	看我交没交过话费
查询流量	加油包办理加油包
查询账单	三位数是多少话费
确认1	我要取消周末流量包
具实返回	短信还能发几条
查询语音	给我预约宽带
具实帮助	流量余额
开通流量	订购加油包
取消流量	这张卡都开通什么业务了
取消流量	呃办理加油包
具实转人工	要怎么办理查给我办理
具实转人工	呃查一下话费啊
查询流量	如何办理流量加油包
取消	开通一百五十元基础流量的方式
开通流量	进入小时流量包业务查询
开通流量	我需要将二十元流量包取消
咨询宽带	买二十元流量加油包
具实返回	帮我查下话费机
查询余额	帮我办加油包
查询	我要查询积分
开通流量	六块钱小时流量包短信怎么开通
查询余额	我的流量还有没有
查询流量	帮我把二百元的基础流量包取消了吧
重置手机	给我取消了那个五十元的加油包不想要了
取消流量	我这张卡都开了什么业务
查询账单	办流量包
查询短信	查询本机手机号码
开通流量	查一下我的卡都开啥业务了
开通流量	我这张卡开了什么业务
取消流量	我能开通五十元二个g的国内流量吗
取消流量	上个月结转过来多少流量
查询流量	确认人工
办理套餐	我还剩多少分钟数了
查询余额	改密码转人工
查询本机业务	二十元国内三百兆流量包开通
查询套餐外上网费	订购了四小时流量包怎么没显示
查询余额	开通三十元包国内五百兆流量加油包
具实退出	夜间流量套餐怎么取消
查询余额	我想办理一下流量包嗯
查询本机业务	忘记初始密码怎么办
查询套餐余量	那没人接听都是好好那谢谢你啊返回
开通流量	帮我交下话费
查询本机号码	查查剩余分钟还有多少
查询	取消十元一g的夜间流量包
修改宽带	可以帮我把那个夜间流量套餐取消了吗
开通流量	停止退出吗
查询余额	本机流量还剩多少
查询充值缴费记录	开个五十元每月二g流量
查询流量	加油包买有十元的吗
开通流量	我现在一个月的好流量套餐还有多少
查询套餐余量	号码查询
查询流量	重置下我得宽带密码拜托了
查询流量	我要查询我积分总数
查询短信	我手机都开通了什么业务
具实帮助	我想问一下我的手机里面是不是有别的那个业
开通流量	呃我想流量特惠包
查询本机业务	查一下这个月短信还有多少条
取消	开通国内基础流量
查询余额	我想修改个密码
开通流量	我卡都开啥业务了
查询短信	开通七十元三g
查询流量	查流量喂查流量
开通流量	我要一百元的流量
具实退出	帮我修改一下密码
查询	三十元包一g的流量
具实转人工	帮我查下余额
查询	我想修改一下宽带密码
取消流量	我这个月充了多少钱
取消	查流量以
查询余额	退订流量包退订流量包
查询余额	返还话费查询
开通流量	怎么样才能取消流量包
办理套餐	查话费查话费的
开通流量	还有剩余短信吗
查询语音	五元五百兆两天包怎么办
查询本机业务	有二天短时包吗
查询流量	我不要周末流量包了
查询流量	给我开个三十块钱的流量包
办理手机充值	要听帮我
咨询宽带	看我充没充值成功
开通流量	就是查一下那个六十四了吗那个话费嘛一个月
查询余额	嗯查查话费
开通流量	修改密码或者从设密码
开通流量	怎么取消国内夜间流量
具实转人工	看看我话费
查询流量	把我的夜间流量包取消了
查询余额	他刚才让我呃余额话费余额
查询账单	嗯你好我要办理五十元基础套餐
查询余额	俺加油包庇办过了么
查询流量	给我查查本卡流量剩余
查询充值缴费记录	我手机密码忘了可不可以帮我重新申请
具实转人工	请给我查一下查一下我的话费还有多少
开通流量	手机叫手机手机缴费怎么缴
查询积分	套餐查
查询本机业务	查喂
开通流量	我这个有一个什么短彩信费能取消吧
查询协议消费差额	我刚才查了一下还有一个套餐外语音通信费这个什么时候有的
取消流量	富豪查询
办理	帮我查一下手机加入黑名单啊
查询余额	这个协议消费差额是怎么来的
取消流量	我这卡都有啥花钱的业务
查询流量	帮我加流量
查询余额	套餐固定费什么
查询	转入银行卡充话费
查询语音	好请说返回吧
办理套餐	查话费一张手
开通流量	话费通话套餐处理
查询余额	手机号码查询手机号码密码查询
开通流量	开通二百元国内流量
开通流量	我想查询一下话费余额
查询本机业务	取消夜间流量包亲
查询短信	退退出
查询余额	查流量查夜里查流量呢
查询流量	我要更改宽带密码
修改宽带	我想改一下宽带密码
查询短信	我这个积分有多些
查询余额	我的话费剩多少
查询本机业务	查我的手机最近用了怎么套餐没有或者是怎么
具实帮助	人工给我
查询余额	你们有三十元的流量包吗
查询	开通流量加油包
查询流量	五十元包二g
查询协议消费差额	你能帮我开一个一百五十元基础流量包吗
查询本机号码	话费不是一共本机
查询语音	查话费查查一下
查询语音	我这个卡怎么消费的
开通流量	手机积分在哪查询
查询余额	我密码忘了怎么设置
查询	五十元一g流量加油包开通
具实返回	办理一g六点包
查询余额	给我取消了那个二十元的加油包不想要了
取消流量	我的手机开了哪些业务
取消流量	我还能免费发多少条短信
取消流量	查一下我的短信包
修改宽带	查一下分钟数有多少了
查询账单	帮我查一下流量该行
咨询宽带	了解更多业务范围
开通流量	宽带密码咋改
查询余额	查话费叠加呢
取消流量	群组宽带给我介绍下
查询账单	就办理五十五分海航的五十元的一个月一个g
开通流量	开通二十元加油包
查询账单	把我主楼帮我把我查话费一下
重置	我去省外一天怎么开通流量
取消	呃我想问一下话费可是流量的这个月的流流量
具实转人工	给我查流量给我查流量看我剩下要剩多少流量
取消流量	查流量呃
查询余额	能不能查一下我的密码
查询余额	我这是什么卡好嘞查一下
查询余额	里面是多少我上次充一百块钱不见了
查询流量	开通一百元国内基础流量包
查询流量	查查流量使用情况
查询账单	喂我手机缴费里套餐么六块可以外一月的
办理	你办给我看看话费还有多少然后在电影院
具实转人工	咋交话费
开通流量	请再说一遍吧
开通流量	喂查余额呃你好我只想知道我的流量还剩多少
开通流量	我电话费都花哪了
查询余额	开通六元四小时加油包
查询流量	噢你帮我帮我退了刚才我孩子订了那些东西都
开通流量	你这个机器人管不管流量办理人工不行吗
开通流量	请帮我办理一下加油帮我下请帮我办理一下流
具实帮助	如何修改密码
查询	我想我想问一下我现在流量已经超了我现在没
查询本机业务	帮忙取消夜间流量吧
查询余额	麻烦给开个二百元基础流量
取消流量	我分钟还有多少了
查询短信	我都开啥业务了
查询短信	帮我这一个月流量还超多少兆
开通流量	怎么样修改密码
确认1	你看一下请查一下这个手机号欠不欠费
查询	他人代付费需要我交费吗
咨询宽带	话费和流量请发送短信
查询余额	我要改一下手机密码
查询余额	喂请给我办理流量
查询余额	查询改找了要外人感觉特别吸墨纸兜里
办理手机充值	流量用了多少
查询语音	帮我查询一下消费情况
查询充值缴费记录	帮我查看我的额外额外套餐
开通流量	我想问一下我这手机里边是不是欠费了
开通流量	我办理一下加油包都有多少的
查询短信	呃手机缴费
查询流量	查询本卡剩余多少话费
查询套餐外短彩信费	把我呃服务业务这个月欠费额度啊
查询余额	流量祥情
查询余额	给我充值话费用充值卡
查询短信	帮我重新修改一下密码
办理手机充值	我想把我这个流量套餐改一下
开通流量	查一下子话费
查询流量	查一下六月底的
开通流量	本机密码不记得了
查询充值缴费记录	包个七十元的流量
查询流量	拿开再查帮我十块钱这样一个优惠洋溢一种上
开通流量	我需要知道我的生动我需要知道我的电话号码
查询套餐及固定费	需要需要给我查查话费
查询流量	充五元流
查询余额	我想找一下人工
查询余额	五十元可以开多少国内流量
开通流量	宽带的资费给我介绍一下呗
查询本机业务	查询本卡都有哪些业务
查询积分	修改一下我的密码
查询本机号码	剩了多少分钟
办理	喂喂重复了
查询账单	呃我是这我能流量包去掉去掉把那个那里一下
查询充值缴费记录	查询么
咨询宽带	话费啊
查询流量	余额话费有没
查询充值缴费记录	我的剩余流量还有多少
开通流量	三十元流量套餐如何开通
查询账单	我这个月话费还剩多少
取消流量	查一下我手机的服务密码
取消流量	把那个流量包把来流量包的信息发来
查询账单	小马交费啊
开通流量	客服查询
开通流量	我还剩多少时间没打
具实帮助	人工关智能卡的心情不好
查询余额	看看我的话费交上了吗
具实重听	敢不敢把单品宽带给我介绍一下
查询本机号码	宽带充值是吧
查询短信	零二多少钱话费
查询本机业务	加油包办理
查询本机业务	帮我查一下宽带密码
查询余额	还有多长时间
查询余额	余额
开通流量	帮我查一下话费交上了吗
开通流量	怎样取消十元一g闲时流量叠加包
查询流量	帮我查一下我的话费多少钱
修改宽带	我卡的密码是多少
重置	取消闲时流量叠加包
具实返回	月租吗
取消流量	我密码是多少
查询充值缴费记录	请问电话费还剩多少钱
查询月初扣费	返回吧谢谢
查询积分	请问一下我这手机里面欠费多少钱
查询积分	谢谢不要呃那个我这个话费怎么这个月用了这
查询	查询一下我的服务密码
开通流量	本机密钥重置
开通流量	重听人工
查询余额	充话费报开
查询余额	帮我帮我查费
查询套餐外短彩信费	给我修改个密码
查询流量	你给我看看剩多少分钟
查询余额	就查流量查流量我的流量怎么用这么快
取消流量	怎样开通一百五十元四g基础流量包
查询本机业务	我想设一个新的密码
查询流量	我上面多少钱
查询余额	电脑在哪里更改服务密码
查询充值缴费记录	给我的密码改了
查询余额	查话费话费
办理手机充值	充值中
查询本机业务	我想开通二百元的流量包
查询本机业务	我要查话费剩多少了
取消流量	查询一下剩多少分钟
开通流量	交费噢
查询余额	把我基础流量包取消
具实转人工	我的查询密码是多少
办理手机充值	手机缴费呗
查询积分	我要关闭十元流量包
开通流量	我能用银行卡给手机交点话费吗
查询充值缴费记录	确认一
办理套餐	我想查我流量剩多少
重置	给我查询剩余多少流量
开通流量	这张卡开通什么业务了
查询余额	四g套餐一百元包五g数据流量如何开通
开通流量	退出废物
重置	查五月份的账单
查询本机业务	我不知道我的密码
查询他人付费	我还有多少条信息
开通流量	怎么查流量
开通流量	办理是我看流量包
具实退出	我重听
取消流量	给我转一下客服代表
办理套餐	套餐剩了多少
查询余额	人工接听
办理手机充值	手机密码没有了你发一个
查询流量	跟办理吗
具实帮助	吗查流量
开通流量	我现在想想了解我现在这什么是什么套餐服务
查询账单	五元充值照物
办理手机充值	查查流量花了个人消费情况啊
开通流量	我查流量充话费
开通流量	剩多少套餐了
查询余额	话费一g流量查询查询
开通流量	我想开通流量包
查询余额	喂流量查询
开通流量	还有多少话费啊
查询流量	你本来我的返回了
查询本机业务	这个卡办啥业务了
查询流量	我要开一百元五g国内流量
开通流量	我想办理一个五十块钱一个月的套餐
开通流量	我的积分还有多少
查询流量	业务账单
查询账单	给我看看流量剩多少
取消流量	业务清单服务
办理	开通一百五十元包十g流量包
查询余额	剩多少分钟
查询	开通一百兆的加油包
查询余额	开流量抢那个十八及时美梦改
查询余额	查一下还剩多少条短信
取消流量	是有余额那怎么要听金沈能发号了他不是还可
取消流量	历史账单
办理	我要一个三十块钱的流量
开通流量	我想查询流量查询
具实重听	短信发送余额
具实重听	查一下话费余多少
办理手机充值	月初扣款
查询协议消费差额	我就查这个月的
取消	你给我看看我密码是啥
具实帮助	有没有没有查话费
修改宽带	欠费
查询账单	查查号机可以了谢谢你
办理手机充值	办套餐
开通流量	查询网
查询套餐外短彩信费	话费还剩多少了
开通流量	有十元国内流量加油包么
开通流量	有七十元的流量吗给我开一个
办理手机充值	查询剩余分钟数
查询本机业务	呃我跟你说现在我查流量
开通流量	你能帮我取消一下二十元流量包
查询套餐及固定费	查我的充值缴费记录
具实转人工	我咋能给手机交话费
开通	嗯你好我要办理七十元基础套餐
查询流量	来电咨询
