预约	在你这里能办宽带吗
取消	把我六元小时流量包取消
开通	怎样开通一百五十元基础流量包
查询	帮我查一下这个协议消费差额什么意思啊
查询	我手机上怎么有个优惠减免费
取消	刚才定的夜间流量怎么取消
查询	查五月份的账单
具实	重新播报
重置	手机密码没有了你发一个
查询	查流量余额
查询	我想知道我的呃话费给流量还有多少钱啊
查询	我想查查充值记录
办理	我办理的套餐
开通	帮我开五十块钱的流量包
查询	看看我的账单
查询	我想知道本机的客服密码
查询	我的短信还有多少条
咨询	4G融合宽带资费是什么
具实	转转人工业务服务
查询	查询分钟数还有多少
修改	网上修改服务密码
预约	你宽带交费吧
查询	重复你你好我话费还有多少
开通	办一下流量
重置	帮我重新设置宽带密码
开通	怎么开通三十元开一g流量
具实	返回返
开通	我想办理国内一百五十元十g的流量
查询	我想查一下流量呃话费
查询	我卡上开通的业务
查询	俺加油包庇办过了么
查询	查话费我的婷婷
查询	帮我查一下话费帮我查一下话费
查询	给我查一下流量和话费
查询	那个账单吧卡
查询	帮我查账单
开通	如何开通一百五十元国内基础流量包
修改	想改一下服务密码
查询	帮我查一下服务密码
查询	我想问一下我这个月租多少
查询	我不知道原来的密码是什么
具实	再帮我报一遍
查询	帮我查下流量还有多少
开通	嗯请问加流量包怎么样的
查询	帮我查询下话费余额
查询	查询三十元
办理	手机没有话费了怎么交
查询	查话费的
查询	看看我还剩多少分钟了
修改	我改下密码
查询	号码重说了话费
查询	我通话分钟还有多少啊
查询	请帮我查一查一下我手机上面我开通什么业务
开通	我想办理呃十块钱的流量
查询	我查话费呗我查话费
查询	查一下话费和流量
查询	余额多少了你好请你帮我加油那啥呗
开通	办理加油包服务办理加油包
取消	我要取消会员
办理	能不能充话费
办理	充值话费啊查实时话费
查询	我我欠费了吗
查询	这些你报给我一个话费还有多少钱
具实	客服申请
开通	你好请帮我开流量加油
查询	查查还有多少分钟能使
查询	你看看我交多少钱话费
开通	想知道都有哪些加油包
开通	我要二百块钱的流量
开通	帮我开通一百元五g国内流量包
查询	我的话费还有多少我的话费还有多少
查询	给我查一下话费余额
查询	看看我有多少积分了
办理	跟办理吗
开通	开通一百元包国内五g套餐
开通	三十元国内流量给我开通
查询	都开通了什么业务
开通	我要一百元的流量包
开通	一百五元基础流量包开通
开通	你好我想开一个三十元流量加油包
开通	办理四g流量加油包
办理	帮我充点话费
查询	我查话费的
具实	请再说一遍
修改	帮我修改下我得密码
查询	没有给我我的话费和那个信用度还有多少
办理	你给我讲是包月我办理肯定是二十不是怎么呢
开通	办理十元加油加油包
查询	查流量流量查流量
查询	我现在短信剩多少条
查询	我现在查下多少套餐另外的还有
查询	进入查询十元日流量套餐业务
修改	修改密码
开通	我想开一个晚上用的流量包
查询	我的流量用了再查十块钱
开通	我要包流量包流量
咨询	融合宽带介绍
查询	我想问一下我的手机套餐里面的增值业务费
查询	我都哪花钱
取消	请帮我取消夜间流量包
取消	你可不可以取消我的小时流量包
查询	语音通话还剩多少分钟
开通	可以给我开一个五十块钱的流量包吗
查询	帮我查一下充值记录
具实	我接重新
具实	您贮存烦劳返回
办理	办个十元的
咨询	你们的宽带都是多少钱的
查询	请你带我查下我的流量还有多少
查询	我这个卡有多少积分
取消	基础流量包三百的取消了谢谢
查询	我想查下密码
查询	查我的话费还剩多少
开通	给我开个三十块钱的流量
查询	请问我这个月的流量查流量太白帮我查一下
查询	这个六十块钱的套餐外上网费是怎么回事
查询	你本来查询业务你这个你这个信息有什么用那
咨询	群组宽带有多少种
开通	开通一百五十元基础流量包
查询	五万多流量剩多少
查询	我要我的本机号码的服务密码
办理	我想用充值卡充值
查询	我需要了解一下我的积分情况
查询	我还有多少流量可以用
查询	还有多少的分种数没用完
取消	刚才开了一个日流量包后悔了取消了吧
查询	你看看我流量剩多少
查询	你给我查话费呢
办理	我要充值我要充值
开通	我想开通套那个流量多一点
开通	怎么办二十元加油包流量
查询	我请我请问一下我还有多少流量
开通	三十元流量套餐怎么办
开通	呃加油包办理
取消	我想取消夜间流量包怎么在线操作
查询	不是我手机还话费
查询	你帮我查下有多少那个流量
咨询	敢不敢把单品宽带给我介绍一下
开通	我想买个流量
开通	如何打开流量
具实	嗯人工
查询	钱扣得不对
查询	我还有多少通话时间
查询	查询一下都有什么业务
查询	我卡有什么业务开通
开通	现在开通一百五十元基础流量包
具实	张园人马转人工住哦
查询	看看本卡充值记录
查询	可以帮我查话费吗
确认	确认吗
取消	你所有的那个什么我不用农业局怎么的我取消
查询	我有多少积分
开通	流量加油包怎么开通
查询	那为什么我有有一个什么协议消费差额
查询	我话费还剩多少啊
开通	开通流量话费
具实	能接通人工服务吗
查询	你帮我查一下你们话费多少钱
办理	办理一下吧
开通	我要增加流量
办理	给我的手机充电话费
查询	上月转接流量有哪些
开通	国内九元四小时流量包怎么办理
查询	上网费是怎么回事
取消	我不需要周末流量包了
取消	我办的那个三十的基础流量包取消不要了
取消	我需要将九元小时流量包取消
查询	请说我的手机号
查询	查询话费余额是多少
查询	你看看我有没有积分
开通	开通一百五十元十g套餐
查询	帮我注帮我查一下流量还有多少
查询	看看流量有没有了
查询	我充了几次话费
查询	查夜间流量
开通	九元四小时流量包发短信怎样开通呢
取消	夜间流量包取消业务
办理	充值我
查询	我本机手机号忘了
取消	我要取消基础流量包
确认	是这个
取消	请你帮我取消周末流量包
开通	七十元包国内三g数据流量
查询	不是喂话费再查一查一下充值的记录
查询	我想我想查我的化话费还有多少
取消	夜间流量套餐能取消吗
取消	我需要将二十元流量包取消
开通	怎么办二百元包十五g国内流量
查询	套餐剩了多少
查询	开机话费啊早上八点回到充开通我
查询	我积分还有多少
查询	呃重听一遍话费多少
开通	给我开个二十块钱的流量包
查询	呃请问一下你刚才帮我开通的是什么什么流量
办理	怎么能交电话费啊
查询	本月有多少免费通话
查询	手机这个手机打本套餐是多少换套餐
查询	看看我短信优惠还剩多些
取消	取消夜间流量套餐国内十元一g
取消	退订二十四小时流量包
查询	我这张卡都有什么功能
咨询	业务咨询
重置	手机密码忘记了怎么办
修改	我的宽带密码改了
查询	手机服务密码是什么
具实	能退出吧
重置	对那个服务密码我没服务密码忘记了
查询	我的话费剩多少
查询	请查一下本机话费
修改	修改密码跟服务密码是一个吗
取消	呃我是这我能流量包去掉去掉把那个那里一下
具实	重听喽
查询	现在我的套餐有哪些
查询	套餐余额
查询	有多少积分
修改	我想改个密码
查询	麻烦你帮我查一下还还有剩于流量
具实	你能帮我做什么呢
查询	这个卡还剩多少分钟数
查询	请问本机号码是多少
办理	帮我给手机交钱
开通	帮我办理加油包
查询	帮我查询一下我退订了业务与
开通	开通国内夜间流量包
重置	我密码忘了咋整
查询	这手机卡开什么业务怎么查不了啊
咨询	有家庭成员合计一百元的宽带吗
查询	打电话还剩下多长时间
开通	开通九元四小时快销包
查询	看看本机都开通了什么
查询	麻烦你给我超差到货分为还有多少兆
查询	查流量查下
查询	音乐和我查一下话费行吗
查询	我短信还剩多少
查询	还有多少分钟数和流量
取消	闲时流量如何取消
开通	帮我办理三十块钱流量加油包
查询	这个月流量还有多少
查询	帮帮我查一下我手机开通了都是什么业务
查询	查别的手机号话费
查询	我想把套餐里面那个短彩信费取消
查询	卡是怎么消费
查询	你好我这个手你好我这个手机月租一个月是多
办理	办理办理
具实	帮助哦
查询	我的短信条数还有多少
查询	帮我看一下这个手机的增值业务费
查询	查询加油包
咨询	群组宽带是个什么东西
查询	查话费我查我查话费还有多少钱话费
开通	九元小时流量包开通
查询	请你给我查一下我可以一一百分钟还剩多少分
查询	我这个卡的密码是啥啊
查询	查询套餐情况
查询	帮我查一下手机开通的业务
具实	人工服务吗
查询	帮我查一下流量和话费
查询	我分钟数还有多少啊
取消	你这里能取消流量加油三十元的吗
查询	我这张卡积分有多少呀
取消	我要取消五十元的加油包好吗
查询	我这个月消费多少
取消	请问如何取消夜间流量套餐
取消	取消九元小时流量包
具实	帮我转接你们客服
修改	把修改宽带密码的方法发过来
查询	我想查一下我的账单
查询	我充的话费到账没
办理	充值开机
取消	怎么取消闲时流量包
查询	服务密码能查到吗
开通	我要加油包一下子
查询	你给查询一下话费
开通	夜间流量开通
查询	手机还有多少话费和流量
修改	我宽带密码怎么修改
开通	开通的
查询	我这张卡得密码是多少
咨询	给我介绍下宽带的资费
办理	办办十元的
取消	我要取消九元小时流量包
开通	我要一个五块钱的流量
查询	查查那
查询	话费不
取消	我想取消日流量包
开通	一天天包的十元一g国内流量怎么办
具实	退出退缩报
预约	能不能宽带预约
确认	确认确认
开通	如何开通夜间流量包
办理	可以交话费么
查询	帮我查一下我的账单
开通	怎么办一百五十元包十g国内流量
查询	我要查询我手机密码
办理	更改套餐
取消	帮我把二百元的基础流量包取消了吧
查询	今个的嗯一百二十余额一没
查询	话话费
开通	如何办理二百元四g基础流量套餐业务
取消	办个刘圩取消
取消	取消十元包一g夜间流量套餐
取消	把我十元流量包取消
修改	修改本机密码
查询	查询流量网
查询	帮我帮我查下看我手机里还有多少话费
开通	三百元国内流量包三十g
办理	办理办理确认
查询	查询流量余额
查询	我的手机卡积分有多少
查询	好查流量流量好不好
开通	修改流量套餐
开通	我要三百元的流量
确认	确认吗确认
查询	巡回余额吗我要我要那种吗
修改	我这修改
重置	重新设置个手机密码
办理	我想办理一个五十块钱一个月的套餐
查询	呃不我要查询流量呢
查询	看看我剩余流量有多少
咨询	咨询一下看看上个转订了
查询	能否查出我的密码是多少
查询	查费用哦
取消	取消十元夜间流量
查询	话费的
重置	密码要重置一下子
查询	我不知道手机有没有开通流量包
取消	怎么取消国内夜间流量
查询	我这个卡密码是多少
开通	三十元国内流量加油包介绍
查询	话费和流量请发送短信
重置	重设上网密码
查询	呃药费我的孩我这手机话费是多少余额
开通	开通十五g的国内流量套餐怎么开
取消	十元一g全国流量闲时流量叠加包怎么取消
查询	我交话费没收到信息
修改	密码修改下
查询	查询星级我是三百起
查询	我这个消费了多少钱
查询	我的话费剩余多少了
办理	我把我的套餐取消掉不要了
具实	人工服务转接人工服务五五
查询	我现在播的这个手机号是多少呀
查询	查询下充值记录
开通	你好我想办三百元三十g的有吗
办理	办理畅听日套餐
查询	本机的手机号码是多少
查询	给我查查手机充值记录
开通	开通二十元包国内三百兆流量业务
修改	改个密码
具实	怎么你再重复一遍
取消	不需要小时流量包了
查询	我这个卡套餐语音通信费扣我九块多是什么意思
开通	二十元国内流量加油包怎么办理
取消	请把我办理的六元小时流量包取消
查询	请帮我查下话费啊
具实	那个退出
开通	开通三百元国内流量
取消	怎样用短信取消夜间流量包
确认	确认确定
查询	这个月花多少钱
查询	请问我这还有多少话费
查询	查询的
查询	我这个月钱都花哪了
查询	看看我这手机办理了什么业务
修改	如何修改密码
开通	办流量加油包二十两百兆的
查询	查查一下余额
查询	我之前充过话费吗
查询	我想查一下密码
办理	手机就本本手机交费
查询	帮我查流量操作
取消	可以取消我的夜间流量包吗
查询	我本机有多少积分
取消	我需要你帮我取消十元夜间流量包
开通	开通二百元流量基础包月
开通	有二百元的基础流量套餐吗
查询	把我报故障我要看我的流量
查询	帮我查查剩余流量
确认	就是这个
开通	五十元加油包怎么办
查询	下午交费多少
开通	你好我可以开基础流量包吗
查询	一下话费
开通	开通那个三十元包一g流量那个
开通	我需要国内流量加油包应该办理哪个套餐
查询	请帮我查询一下账单
咨询	单品宽带是什么宽带
办理	银行卡也可以用一零零八六充话费吗我要试试
查询	我有没有充话费刚才
办理	银行卡银联卡充值话费
取消	我想取消十元包闲时流量
取消	我想退退那个流量包加的流量包想退掉现在不
查询	请帮我查一下我的每个月的流量是多少
查询	查询剩余多少短信
开通	十元一百兆国内加油包介绍
具实	充重听
查询	麻烦你给我呃请问麻烦你得查这个话费多少钱
查询	请重复一下号码
查询	查流量查流量流量查流量查流量怎么不查了
取消	十元全国闲时流量包怎么取消
查询	帮我查一下流量
查询	请帮我查询一下有一个九五六六四八六二零零
取消	取消十国内闲时流量包
查询	请帮我查一下我的流量还剩多少
查询	查下我的话费还有多少
查询	我说那个我的手机话费多少还有多少钱
查询	话费到账了吗
开通	九元小时上网套餐开通
确认	确定确认
重置	手机密码忘了
具实	呃重听
查询	手机密码忘了给我查查
开通	开通十元流量包
开通	周末流量办理
取消	你能取消我的三十元基础流量包吗
办理	你好帮我包办理
办理	充一下话费吧
咨询	一百兆独享宽带多少钱
查询	查询余额还剩多少
查询	有没有到账
办理	你们这里还能充话费呢呀
具实	听不清每一项人工
查询	我要查账单咋查
开通	噢办多少钱的五元三十兆十元一百兆我我我透
查询	我现在打电话的这个号给我说一下
查询	话费人家查话费
查询	我想问一下我这手机里边是不是欠费了
查询	查一下流量还有多少
修改	怎么能修改登录密码
查询	查询流量费
开通	有流量加油包吗
具实	没有了没有了退出
查询	喂那好请问你能我查一下话费好吗
查询	不是我我得交交姝一位叫就是给我送余额附言
取消	取消十元一g的闲时流量叠加包
具实	帮助较小一下住收一下没有了
修改	咨询修改密码方式
具实	我退出
开通	办理七十元三g流量包
查询	我的每月月租是多少啊
办理	充值一下话费
查询	你好你好问一下我这个买一g流量到账了没有
开通	办理上网套餐
开通	开通国内流量十元一g二十四小时是全国吗
查询	更多查话费全部不需要查话费
查询	我的卡上还有钱吗
查询	我想就是问这个一个月呃每个月月租是多少钱
开通	手机短信如何开通流量一次性加油包啊
开通	开通一百五十元基础流量的方式
咨询	我想了解一下四g融合宽带
开通	你好我想开一个二十元流量加油包
具实	转人工服务台
具实	帮我怎么得
开通	呃有没有那种流量比较多一点啊
取消	怎样取消十元包一g国内夜间流量包
查询	给我看看我有多少积分
修改	给我改下密码吧
修改	我想修改一次密码
查询	剩余通话时长
开通	我想办一百五十元的流量
查询	我有没有包流量啊还剩多少流量还嗌
查询	我这个月怎么产生他人代付费了
查询	我这个手机出现了一个上网费用怎么回事
查询	本机还有多少话费
查询	这个卡的密码是多少
开通	有五十元全国流量加油包吗
修改	给我改一下宽带的密码
查询	唉我请问一下我现在话费还有都少话费
具实	不听了重听
办理	缴费
开通	开通五十元流量加油包国内
查询	这个月怎么收费的
查询	你看看我充值到没到账
具实	人工服务按几啊
预约	能把我手机宽带停掉
查询	短信还能免费发多少条
办理	其它的不要了办理好十元的就可以啊十元加油
开通	办理十元流量包手十元流量
查询	看我卡还有多少钱
查询	查一下好不好你帮我你话费查一下好不好呀
具实	人工吗
查询	吗查询己开暂停
开通	五十元包二g基础流量套餐
取消	取消二十块钱的流量包
具实	你大爷的给我人工服务啊
开通	九元流量包四个小时
查询	帮我转账单
查询	剩余分钟数剩多少
查询	短信话费
查询	查一下话费多少
确认	可以可以可以确认
查询	我最近一次的缴费记录
查询	帮我查询一下我短信还剩余多少
查询	卡还剩多少分钟数和流量
查询	一个三块四毛钱那个短彩信费什么费用啊
查询	我这你查查我的话费有多少钱
查询	我现在剩余多少流量
查询	我这张卡都开了什么业务
查询	话费余额剩多少
具实	你重说一遍
具实	我想要人工服务
具实	返回吧谢谢
查询	帮我查我手机号我的手机号多少
查询	我都有什么费用
查询	查话费流量话费流量
查询	我用了多少话费了
办理	我要充话费银行卡方式
具实	请再重复一遍好不好
查询	我这个月还有多少剩余的短信条数
开通	怎么办理手机加油包
查询	流量服务呗流量流量查询
查询	帮我看一下刚才交的话费到账了吗
查询	帮我查一下我的话费使用和那个流量的使用情
查询	我想问一下我那个夜间流量还剩多少
查询	到幺零零八六发个信息说的我这话费不足十元
查询	帮我看看还有多少流量
开通	你能帮我开通一下十元一百兆的月流量包吗
查询	噢话费查询
取消	我想取消基础流量包
开通	有没有十元一g一天流量包
开通	流量如何加油包什么monday办理加油包
查询	我定的四小时流量包为什么查不到
取消	想退订二十元包三百兆流量包怎么办
修改	我想改下密码怎么办
开通	办流量套
开通	十元一g夜间流量怎么办理
开通	开通九元小时流量包
查询	话费剩余多少
查询	余额的话好啊
取消	能不能取消三百元的基础流量包
查询	我剩余多少流量
查询	我查一下这个流给我查一下流量还有多少
开通	怎样开通一百五十元十g国内流量
查询	查询余量
查询	想查查话费
查询	呃查一下流流量
具实	好祝帮我可是长途优惠啊
开通	办理小时流量包
查询	查查话费和流量使用情况
开通	我要个加油包怎么办
查询	查一下这个月的消费
开通	开通一百元包五g基础流量包
查询	你给我流量查一下
咨询	你们移动的群组宽带是个什么玩意
开通	我刚才买老是十块钱的流量为什么到现在还不
查询	名古屋查流量查询
开通	我要开一百元国内流量
查询	我现在还剩多少分钟呀
查询	比较慢就是一个转不到查话费啊
查询	我的话费剩多少了
办理	给我充值话费用银行卡
取消	取消十元包国内流量套餐不是夜间的
查询	念一下我的手机号吧
修改	我想修改简单的密码
开通	充是二十块钱加油包
开通	三百元包一个流量
具实	重新啊
查询	呃怎么办理我啥套餐我查下话费
取消	流量基础包取消
开通	我要五十块钱的流量
查询	我想查一下我的流量
开通	能开个七十的流量包吗
查询	流量出省能不能用
确认	对是的
查询	本机还有多少话费我的手机我不会接短信
取消	我想把流量取消了
开通	办理这个我把一个十元一百兆
查询	我还有没有流量
办理	给我手机交点话费
取消	我要退订退订业务
预约	宽带手机缴费呢
开通	我要办理加油包
查询	查询八月了
查询	好话费
开通	给我再办一个十元的加油包
具实	再说一遍
具实	办理返回返回
开通	充值我的流量
取消	莫名其妙办了一个三十元的加油包给我取消了我又没用
重置	将我的宽带密码重置了
开通	五十元加油包开通吧
查询	喂你好我这个月的话费管嗯这个流量是怎么回
查询	麻烦帮我查一下我的手机刚刚充了一百元钱绑
开通	开通一百五十元包十g国内流量
取消	可以帮我把三十元基础流量包取消吗
查询	余额为呃我手机欠费了
查询	他人代付费是怎么回事
查询	我这是什么套餐啊
查询	帮我查下剩余分钟
开通	开通三十元流量包
查询	你帮我查话帮我查询话费和暖欠费没钱了
修改	你帮我把密码改下
开通	你好我想改一下那种流量包的套餐有那个五十
查询	我要查话费你罗嗦什么叫
查询	我都是什么扣费
查询	除夕夜查话费
取消	取消唉
查询	这个月我花了多少钱
开通	怎么开通十元一g一天的
查询	月初扣费都扣了哪些
取消	我的二百元基础包想取消掉
查询	话费流量
取消	取消闲时
具实	帮我转一下人工台
修改	宽带密码咋改
查询	帮我查询剩余话费
查询	这个流量不需要了你现在帮我查下我的话费余
开通	可以开通十元夜间流量包吗
查询	那个上网费用是怎么产生
开通	我想办理五元五百兆怎么办不了啊
取消	退出流量使用呢
开通	给我开通七十元的流量套餐
具实	是茶叶简政模式和那个人工必要
预约	宽带充值是吧
查询	业务开通查询
查询	我这个卡都有什么业务
取消	我取消业务取消业务
开通	有没有短信开通九元四小时流量包开通方式
开通	我包两元五百兆的
开通	帮我开通一下一百元五g流量包
查询	号是多少流量还剩多少
具实	查返回
查询	你看看我还剩多少分钟
查询	呃剩余流量
确认	确认我要再请问一下那个省内那个就是每一次
具实	人工转接
开通	六十元包三g柳集一百八十三消费掉你们的这
查询	订了不要查话费赢了
查询	你给我查询一下积分
开通	开通二百元包国内流量
具实	转人工服务请
查询	我话费现在剩多少了
查询	手机查询话费
开通	要开通国内十五g的流量需要多少钱
咨询	什么是单品宽带
查询	怎么麻烦你把我话费查一下
查询	麻烦你给我查下电话费
查询	请帮我查一下我都是开通啥啥啥业务了
查询	查下我这还有多少流量
开通	办理流量安心包
开通	包办十元流量包
修改	我改一下密码
查询	我这上面有个什么短短彩信费是什么东西
具实	查询小杨中了重听
查询	流量流量查流量
开通	办理二十元两百兆的
开通	六位拜拜办理加油包
查询	给我我要查询话费
开通	三十元加油包怎么包
开通	我我办理一下那个加油包三十元的
查询	我这手机查益达的通话中医大一统画种我这一
查询	我每个月都收多少钱
查询	帮我的余额我查一下
修改	帮我修改下我的宽带密码行不行
查询	分钟数是多少
开通	开通个国内基础流量
查询	帮我查一下账单
查询	昨天扣了十多块钱是什么
查询	查流量重听
重置	重置手机密码
开通	给我开通九元小时流量包
查询	套还有多少套餐流量还有多少照
开通	噢小语给我加油包加油包
具实	服务站转人工了
查询	查询已开业务
查询	查阅充值
查询	知道了话费
查询	帮我查一下查询啊
取消	十元一g国内闲时流量叠加包如何取消
开通	我要办理十元加油包
开通	七十元三g流量开通方式
查询	加油包再查
查询	一查话费
取消	能不能取消一百五十元的基础流量包
具实	噢我退出谢谢
查询	我交的话费交进去了么
查询	查一下我的套餐
查询	帮我查询一下短信还有多少条
查询	呃你帮我查下我的手机费还有多少
开通	想办个三十元加油包
查询	查这话费还得扣话费还多些
具实	我人工小时包电话机人工唉
取消	退订流量套餐
取消	取消夜间套餐业务
查询	我这里都啥开着呢
重置	本机密码忘记了
查询	看一下我的话费剩多少
办理	用银行卡交费
开通	叠加流量包
预约	你们这儿单独安宽带多少钱
具实	人工了
取消	我要取消三十元的基础流量包
开通	办理三十元的
查询	噢你好你帮我查一下那个话费和流量吧
查询	我想我想我想查话费
查询	看看现在收什么钱了
查询	看看我钱都花哪去了
重置	查询密码忘记了
查询	嗯现在我手机里面有什么业务呢
确认	确认打了确认
取消	取消闲时聊天
查询	就是查话费
查询	十元日流量套餐如何查询
查询	这张卡密码是多少
查询	我我我的话费还剩工商局啊
开通	我想办理国内的流量加油包
查询	请问我的这个月还有多少话费
查询	我查下话费
查询	帮助查一下呢
查询	呃手里我查话费好吧话费不查一下好吧
取消	取消十元一g国内夜间流量包怎么办
查询	不是我交话费主卡国土教案
查询	你给我查询一下话费
查询	语音播报呃流流量查询
咨询	融合宽带是多少钱的
开通	省外用的流量包天的怎么办的
具实	返回吧
开通	我包了二十的流量包怎么改成三十的
开通	你好请帮我开通流量加油
修改	我要换一下密码
具实	一条还有个人工服务你得到位点用户嘛你这卡
开通	十元一g是用一天吗是的话给我开一下
取消	退订流量包
修改	我要改一下手机密码
办理	我缴费啊
查询	还有多些流量
查询	查流量里吗
修改	改一下我的宽带密码
查询	查一下
查询	呃查一下我的
重置	重置手机服务密码
查询	我这个手机号那个套餐及固定费一百什么意思
查询	唉我的话这个月的话费还有多少还有这个这个
查询	我的这个手机号码是多少
开通	全国用的一天流量包如何开通
查询	我手机卡还有多少钱
查询	充话费没到账
查询	积分还有多少
具实	帮我一下
查询	给我查一下我没听清楚
查询	余额查询
开通	包那个九元四个小时的流量包需要怎么办理
查询	现在有多少积分这个卡
查询	请问我这个月的话费余额还有多少
办理	能不能改套餐
查询	呃查一下我的话费单
开通	三百元国内基础包介绍
开通	能有没有国内流量包
开通	七十元国内流量套餐开通
取消	一百的基础流量包不要了
开通	我要国内十元流量加油包
查询	查套餐十五用情况
查询	我就想在人工我要转人工帮我查查这个话费还
查询	叠加查话费话费查话费你刚听的
开通	流量变更
查询	查询消费
开通	夜间流量编辑什么开通
重置	帮我重置一下服务密码
查询	剩多些分钟了
查询	我查下我话费手机话费
查询	查查我还剩多少流量
开通	我要办理就是包月用的流量
重置	可不可以帮我重置密码
办理	我想办理最低套餐
查询	我还剩多少条免费短信
查询	我这号套餐还有剩余的短信了么
查询	给我查五个月的
查询	嗯一下我这个本机还剩剩多少流量
预约	宽带预约介绍
查询	看看我还有多少话费
取消	可以取消三十元的基础流量包吗
取消	取消十元夜间流量包
办理	帮别人充值话费
查询	好的帮我查理查费
取消	我的流量关了我不用了
查询	我查流量查询流量我要查流量我要查流量
查询	二月份有一个协议消费差额是什么东西
查询	我想查查我的流量有还有多少
查询	喂你好我想问一下这张卡上面有什么费用业务
取消	把晚上用的流量取消
具实	现在退出了
修改	我能修改手机秘钥吗
查询	我手机都开什么业务了
查询	不知道服务密码怎么查
开通	我要开通二百元省外流量包
修改	我想把宽带密码改一下
取消	取消五十元加油包好吗
取消	取消下月十元夜间流量
查询	我是查这个月的流量还有多少
具实	帮我查下话
查询	给我嗯查查话费
查询	我需要知道我的生动我需要知道我的电话号码
取消	我的五十元基础包想取消掉
查询	帮我查一下流量好吗
办理	我想问你我这手机能不能办那种我通话的时候
查询	呃帮我查一下话费
查询	我办理的有哪些业务
查询	余额
办理	取消套餐最低消费多少钱一个月
查询	帮我查一下流量吧
查询	我这三话费嗯
取消	已开通的夜间流量包怎样取消
开通	我想办理三十元国内的流量加油包
查询	帮助我的日间流量有多少
查询	我查手机话费呃那个
修改	给我修改一下宽带密码
开通	开通十g国内流量包
查询	每个流量是怎么算的
开通	办理了四小时流量的业务接着就可以使用了吗
查询	查话费的什么
办理	可c你什么交话费嘛
开通	帮我办理十元日流量套餐
修改	我有一个宽带怎么改密码
查询	能包月的童话通话时间还有多少
开通	开通二百元国内流量业务
取消	我需要将周末流量包取消
修改	你好我想改下密码
查询	还有多少的话费
开通	充五元流量
开通	五十元二g流量是怎么订购的
查询	我请问一下我这话费还有多少
咨询	移动宽带多少钱啊
开通	开通新业务我的乖
查询	短信告诉我流量使用情况
查询	还有多长时间
查询	套餐外上网费是什么
查询	看本机号码
查询	我需要查一下我的余额
具实	人工嗯
查询	我本卡的密码是多少
开通	开流量怎么开
取消	可以把夜间流量取消吗
查询	查使用量
查询	短信发送余额
取消	基础流量包一百的取消了谢谢
取消	我想取消十元的加油包
查询	我还有多少钱查话费
开通	我要五元流量马上灵药五元五元流量包
查询	打电话的还有多少
具实	重复一遍重说一遍行好不好
取消	请问如何取消闲时流量
查询	我欠费了二十五元啊
开通	申请四个小时流量包
开通	开通七十元三g
查询	我今天这个晚上充了流量收到了没有啊
开通	给我开个夜间流量包
取消	取消流量谢谢
查询	查流量互动还开通了
查询	帮我查查话费有多少
查询	还有多少分钟和流量
开通	我定一个五十元流量
具实	让客服代表给我服务
具实	退出二十的
开通	刚刚办理了五元五百兆
取消	怎样取消夜间流量套餐
开通	有二十元的流量包吗给我开一个
查询	给我超薄话费小语查查话费就行啊
开通	办十元加油包
修改	密码修改
具实	我接人工台
具实	那石柱我行帮助
查询	卡都剩啥了
查询	你好我当月的余额还有多少
查询	小姐帮我查一下话费
开通	想办理个二十元加油包
查询	我这个手机号服务密码是多少
查询	我的积分有多少
取消	将我办理的基础流量包取消
查询	流量还有多少查流量多少
开通	包十元十元
查询	好像有有一个什么协议消费差额的叫什么东西
查询	我本机有多少可以兑换的积分
办理	手机缴费本机交费
查询	我现在余额剩余大概有多少
开通	给我开通十元加油包
开通	开通九元流量包
具实	好得谢谢退出
查询	还剩多少分钟流量
查询	帮我查查我积分剩多少
查询	查一下开通了什么业务
办理	二八六办理
开通	有一天包吗国内的
查询	我这月话费怎么不对
开通	噢追加十元二十元一个加油包
办理	充值卡充话费
取消	请把我办理的周末流量包取消
查询	查流量哦
开通	办理三十元五百兆
查询	给我查询我这个月的流量使用情况还剩余多少
预约	二十兆单品宽带如何办理
开通	怎样开通一百元国内流量包
开通	二十元国内流量加油包怎么用短信开通
开通	我想办五十元流量加油包
取消	取消流量夜间包
查询	喂喂请问我的话费还有多少
查询	我想查一下我上次缴费是在什么时候
开通	想办理个加油包
办理	办理二十的吗
办理	我想用银行卡充一点话费
开通	七十元流量怎么开通
查询	我还剩余多少条免费短信
查询	我每月都交话费吗
查询	我分钟数还剩下多少了
查询	还有多少流量优惠分钟数
查询	我想查询一下我这个月的那个套餐的固定费是多少
查询	我刚才充值了多少元
取消	把我的小时流量包给取消了
查询	月话费多少
查询	查话费查话费给我话费查一下
取消	你赶紧帮我把基础流量包二百元的取消了吧
查询	帮我查询一下这个手机的流量套餐嗯荷叶话费
查询	那个套餐及固定费是什么意思
查询	我还有剩余的短信条数吗
具实	我外服的退出呢
取消	取消业务
查询	我还能免费发送多少条短信
开通	办个十元的流量包
修改	怎样修改密码
取消	取消十元夜间流量包业务
查询	你帮我查一下怎么无缘无故开通了一个余额还
查询	月的话费也移动了用了多少钱还剩多少钱呢
查询	我充值的话费到账了吗
查询	给我查一下话费好吗
查询	我查查积分有多少
查询	没有了就是查查业务现在都是什么业务
查询	存的话费到没到
查询	余额呃
取消	夜间套餐取消还能用上月结转流量吗
查询	我我的手机号码是多少呢
查询	查询本卡还剩余多少条短信
查询	现在套餐都剩余什么了
办理	办理报
查询	我这个你中了话费余额只有有损
